ID,Prob1
10460, 0.38
10461, 0.23
10462, 0.17
10463, 0.27
10464, 0.32
10465, 0.28
10466, 0.41
10467, 0.37
10468, 0.28
10469, 0.21
10470, 0.53
10471, 0.18
10472, 0.27
10473, 0.53
10474, 0.43
10475, 0.42
10476, 0.62
10477, 0.25
10478, 0.37
10479, 0.24
10480, 0.24
10481, 0.18
10482, 0.47
10483, 0.26
10484, 0.32
10485, 0.28
10486, 0.61
10487, 0.17
10488, 0.48
10489, 0.22
10490, 0.32
10491, 0.55
10492, 0.30
10493, 0.58
10494, 0.55
10495, 0.37
10496, 0.35
10497, 0.25
10498, 0.38
10499, 0.25
10500, 0.40
10501, 0.29
10502, 0.50
10503, 0.42
10504, 0.28
10505, 0.32
10506, 0.31
10507, 0.42
10508, 0.56
10509, 0.42
10510, 0.33
10511, 0.34
10512, 0.26
10513, 0.48
10514, 0.47
10515, 0.51
10516, 0.82
10517, 0.73
10518, 0.66
10519, 0.26
10520, 0.31
10521, 0.75
10522, 0.32
10523, 0.13
10524, 0.46
10525, 0.48
10526, 0.21
10527, 0.52
10528, 0.53
10529, 0.67
10530, 0.36
10531, 0.33
10532, 0.47
10533, 0.34
10534, 0.27
10535, 0.29
10536, 0.20
10537, 0.16
10538, 0.27
10539, 0.49
10540, 0.31
10541, 0.27
10542, 0.31
10543, 0.43
10544, 0.49
10545, 0.34
10546, 0.30
10547, 0.16
10548, 0.24
10549, 0.47
10550, 0.33
10551, 0.44
10552, 0.43
10553, 0.49
10554, 0.18
10555, 0.63
10556, 0.22
10557, 0.18
10558, 0.42
10559, 0.38
10560, 0.32
10561, 0.27
10562, 0.21
10563, 0.41
10564, 0.63
10565, 0.83
10566, 0.41
10567, 0.31
10568, 0.33
10569, 0.37
10570, 0.35
10571, 0.22
10572, 0.39
10573, 0.25
10574, 0.30
10575, 0.28
10576, 0.66
10577, 0.17
10578, 0.27
10579, 0.20
10580, 0.23
10581, 0.32
10582, 0.50
10583, 0.81
10584, 0.42
10585, 0.44
10586, 0.18
10587, 0.77
10588, 0.84
10589, 0.69
10590, 0.20
10591, 0.25
10592, 0.37
10593, 0.28
10594, 0.64
10595, 0.27
10596, 0.21
10597, 0.21
10598, 0.47
10599, 0.53
10600, 0.17
10601, 0.43
10602, 0.21
10603, 0.19
10604, 0.43
10605, 0.64
10606, 0.37
10607, 0.40
10608, 0.32
10609, 0.48
10610, 0.48
10611, 0.19
10612, 0.29
10613, 0.25
10614, 0.31
10615, 0.32
10616, 0.29
10617, 0.58
10618, 0.33
10619, 0.40
10620, 0.28
10621, 0.59
10622, 0.46
10623, 0.72
10624, 0.28
10625, 0.52
10626, 0.21
10627, 0.34
10628, 0.43
10629, 0.45
10630, 0.30
10631, 0.40
10632, 0.38
10633, 0.47
10634, 0.30
10635, 0.46
10636, 0.46
10637, 0.22
10638, 0.31
10639, 0.19
10640, 0.30
10641, 0.29
10642, 0.20
10643, 0.58
10644, 0.34
10645, 0.33
10646, 0.65
10647, 0.19
10648, 0.30
10649, 0.55
10650, 0.56
10651, 0.20
10652, 0.69
10653, 0.50
10654, 0.29
10655, 0.27
10656, 0.29
10657, 0.43
10658, 0.47
10659, 0.34
10660, 0.53
10661, 0.36
10662, 0.38
10663, 0.53
10664, 0.17
10665, 0.54
10666, 0.43
10667, 0.41
10668, 0.35
10669, 0.36
10670, 0.26
10671, 0.37
10672, 0.40
10673, 0.46
10674, 0.36
10675, 0.71
10676, 0.41
10677, 0.80
10678, 0.19
10679, 0.52
10680, 0.64
10681, 0.67
10682, 0.53
10683, 0.19
10684, 0.73
10685, 0.54
10686, 0.80
10687, 0.19
10688, 0.18
10689, 0.22
10690, 0.57
10691, 0.62
10692, 0.32
10693, 0.29
10694, 0.37
10695, 0.43
10696, 0.46
10697, 0.72
10698, 0.26
10699, 0.49
10700, 0.30
10701, 0.31
10702, 0.56
10703, 0.24
10704, 0.49
10705, 0.72
10706, 0.64
10707, 0.30
10708, 0.60
10709, 0.24
10710, 0.65
10711, 0.29
10712, 0.19
10713, 0.19
10714, 0.18
10715, 0.45
10716, 0.31
10717, 0.39
10718, 0.42
10719, 0.32
10720, 0.66
10721, 0.17
10722, 0.30
10723, 0.26
10724, 0.29
10725, 0.54
10726, 0.18
10727, 0.26
10728, 0.22
10729, 0.23
10730, 0.52
10731, 0.45
10732, 0.17
10733, 0.35
10734, 0.59
10735, 0.73
10736, 0.61
10737, 0.71
10738, 0.33
10739, 0.33
10740, 0.21
10741, 0.53
10742, 0.82
10743, 0.37
10744, 0.36
10745, 0.17
10746, 0.38
10747, 0.33
10748, 0.23
10749, 0.38
10750, 0.29
10751, 0.78
10752, 0.34
10753, 0.18
10754, 0.28
10755, 0.58
10756, 0.32
10757, 0.20
10758, 0.37
10759, 0.36
10760, 0.28
10761, 0.49
10762, 0.52
10763, 0.18
10764, 0.30
10765, 0.21
10766, 0.29
10767, 0.29
10768, 0.44
10769, 0.24
10770, 0.53
10771, 0.31
10772, 0.61
10773, 0.22
10774, 0.30
10775, 0.31
10776, 0.63
10777, 0.27
10778, 0.27
10779, 0.38
10780, 0.37
10781, 0.18
10782, 0.38
10783, 0.29
10784, 0.43
10785, 0.31
10786, 0.28
10787, 0.22
10788, 0.51
10789, 0.40
10790, 0.48
10791, 0.44
10792, 0.43
10793, 0.21
10794, 0.20
10795, 0.80
10796, 0.76
10797, 0.75
10798, 0.32
10799, 0.22
10800, 0.18
10801, 0.58
10802, 0.43
10803, 0.43
10804, 0.53
10805, 0.31
10806, 0.10
10807, 0.51
10808, 0.22
10809, 0.54
10810, 0.22
10811, 0.45
10812, 0.18
10813, 0.52
10814, 0.21
10815, 0.23
10816, 0.39
10817, 0.57
10818, 0.43
10819, 0.39
10820, 0.25
10821, 0.22
10822, 0.22
10823, 0.41
10824, 0.34
10825, 0.20
10826, 0.45
10827, 0.56
10828, 0.32
10829, 0.28
10830, 0.44
10831, 0.49
10832, 0.29
10833, 0.24
10834, 0.35
10835, 0.23
10836, 0.68
10837, 0.32
10838, 0.18
10839, 0.66
10840, 0.57
10841, 0.34
10842, 0.36
10843, 0.59
10844, 0.20
10845, 0.23
10846, 0.43
10847, 0.31
10848, 0.30
10849, 0.31
10850, 0.28
10851, 0.21
10852, 0.20
10853, 0.49
10854, 0.39
10855, 0.60
10856, 0.33
10857, 0.62
10858, 0.39
10859, 0.21
10860, 0.38
10861, 0.17
10862, 0.21
10863, 0.46
10864, 0.54
10865, 0.32
10866, 0.39
10867, 0.23
10868, 0.27
10869, 0.40
10870, 0.63
10871, 0.22
10872, 0.35
10873, 0.17
10874, 0.58
10875, 0.29
10876, 0.43
10877, 0.36
10878, 0.69
10879, 0.45
10880, 0.70
10881, 0.61
10882, 0.30
10883, 0.47
10884, 0.67
10885, 0.65
10886, 0.19
10887, 0.48
10888, 0.25
10889, 0.33
10890, 0.27
10891, 0.74
10892, 0.59
10893, 0.53
10894, 0.28
10895, 0.41
10896, 0.51
10897, 0.83
10898, 0.83
10899, 0.18
10900, 0.25
10901, 0.31
10902, 0.53
10903, 0.68
10904, 0.31
10905, 0.25
10906, 0.18
10907, 0.16
10908, 0.33
10909, 0.48
10910, 0.29
10911, 0.30
10912, 0.22
10913, 0.24
10914, 0.44
10915, 0.44
10916, 0.20
10917, 0.50
10918, 0.23
10919, 0.69
10920, 0.51
10921, 0.54
10922, 0.43
10923, 0.31
10924, 0.37
10925, 0.47
10926, 0.33
10927, 0.48
10928, 0.43
10929, 0.49
10930, 0.16
10931, 0.34
10932, 0.66
10933, 0.61
10934, 0.82
10935, 0.45
10936, 0.16
10937, 0.51
10938, 0.23
10939, 0.40
10940, 0.25
10941, 0.29
10942, 0.51
10943, 0.69
10944, 0.24
10945, 0.21
10946, 0.18
10947, 0.39
10948, 0.43
10949, 0.20
10950, 0.35
10951, 0.36
10952, 0.19
10953, 0.27
10954, 0.17
10955, 0.46
10956, 0.27
10957, 0.64
10958, 0.61
10959, 0.25
10960, 0.43
10961, 0.59
10962, 0.28
10963, 0.20
10964, 0.23
10965, 0.24
10966, 0.76
10967, 0.67
10968, 0.75
10969, 0.21
10970, 0.35
10971, 0.40
10972, 0.54
10973, 0.33
10974, 0.38
10975, 0.58
10976, 0.67
10977, 0.37
10978, 0.36
10979, 0.28
10980, 0.29
10981, 0.80
10982, 0.72
10983, 0.32
10984, 0.24
10985, 0.28
10986, 0.30
10987, 0.22
10988, 0.28
10989, 0.47
10990, 0.29
10991, 0.47
10992, 0.22
10993, 0.33
10994, 0.20
10995, 0.30
10996, 0.16
10997, 0.82
10998, 0.38
10999, 0.37
11000, 0.52
11001, 0.30
11002, 0.21
11003, 0.33
11004, 0.16
11005, 0.38
11006, 0.46
11007, 0.73
11008, 0.27
11009, 0.18
11010, 0.53
11011, 0.21
11012, 0.36
11013, 0.59
11014, 0.62
11015, 0.24
11016, 0.26
11017, 0.24
11018, 0.21
11019, 0.57
11020, 0.44
11021, 0.25
11022, 0.64
11023, 0.56
11024, 0.56
11025, 0.43
11026, 0.42
11027, 0.48
11028, 0.47
11029, 0.73
11030, 0.38
11031, 0.24
11032, 0.21
11033, 0.29
11034, 0.33
11035, 0.38
11036, 0.30
11037, 0.19
11038, 0.52
11039, 0.55
11040, 0.40
11041, 0.53
11042, 0.45
11043, 0.38
11044, 0.64
11045, 0.28
11046, 0.20
11047, 0.49
11048, 0.29
11049, 0.18
11050, 0.22
11051, 0.75
11052, 0.38
11053, 0.28
11054, 0.19
11055, 0.16
11056, 0.69
11057, 0.36
11058, 0.31
11059, 0.44
11060, 0.47
11061, 0.24
11062, 0.42
11063, 0.47
11064, 0.35
11065, 0.17
11066, 0.40
11067, 0.49
11068, 0.20
11069, 0.67
11070, 0.57
11071, 0.28
11072, 0.39
11073, 0.55
11074, 0.22
11075, 0.35
11076, 0.82
11077, 0.45
11078, 0.44
11079, 0.29
11080, 0.20
11081, 0.28
11082, 0.55
11083, 0.32
11084, 0.23
11085, 0.50
11086, 0.54
11087, 0.28
11088, 0.21
11089, 0.54
11090, 0.52
11091, 0.26
11092, 0.21
11093, 0.13
11094, 0.30
11095, 0.32
11096, 0.45
11097, 0.45
11098, 0.53
11099, 0.29
11100, 0.28
11101, 0.32
11102, 0.53
11103, 0.25
11104, 0.63
11105, 0.29
11106, 0.29
11107, 0.42
11108, 0.56
11109, 0.32
11110, 0.48
11111, 0.69
11112, 0.19
11113, 0.73
11114, 0.77
11115, 0.71
11116, 0.79
11117, 0.66
11118, 0.47
11119, 0.30
11120, 0.84
11121, 0.61
11122, 0.18
11123, 0.40
11124, 0.29
11125, 0.38
11126, 0.30
11127, 0.26
11128, 0.30
11129, 0.32
11130, 0.47
11131, 0.38
11132, 0.32
11133, 0.26
11134, 0.19
11135, 0.44
11136, 0.28
11137, 0.33
11138, 0.18
11139, 0.15
11140, 0.45
11141, 0.27
11142, 0.57
11143, 0.30
11144, 0.34
11145, 0.77
11146, 0.39
11147, 0.38
11148, 0.26
11149, 0.50
11150, 0.32
11151, 0.42
11152, 0.31
11153, 0.63
11154, 0.31
11155, 0.29
11156, 0.34
11157, 0.30
11158, 0.23
11159, 0.46
11160, 0.51
11161, 0.38
11162, 0.59
11163, 0.28
11164, 0.57
11165, 0.52
11166, 0.23
11167, 0.22
11168, 0.68
11169, 0.20
11170, 0.35
11171, 0.31
11172, 0.35
11173, 0.51
11174, 0.47
11175, 0.33
11176, 0.21
11177, 0.21
11178, 0.46
11179, 0.48
11180, 0.28
11181, 0.50
11182, 0.62
11183, 0.45
11184, 0.20
11185, 0.27
11186, 0.31
11187, 0.36
11188, 0.31
11189, 0.32
11190, 0.49
11191, 0.21
11192, 0.35
11193, 0.42
11194, 0.60
11195, 0.55
11196, 0.21
11197, 0.29
11198, 0.68
11199, 0.32
11200, 0.50
11201, 0.38
11202, 0.22
11203, 0.40
11204, 0.30
11205, 0.48
11206, 0.68
11207, 0.35
11208, 0.74
11209, 0.55
11210, 0.66
11211, 0.39
11212, 0.44
11213, 0.45
11214, 0.32
11215, 0.40
11216, 0.82
11217, 0.30
11218, 0.53
11219, 0.38
11220, 0.24
11221, 0.54
11222, 0.34
11223, 0.32
11224, 0.18
11225, 0.64
11226, 0.21
11227, 0.28
11228, 0.65
11229, 0.43
11230, 0.54
11231, 0.26
11232, 0.34
11233, 0.64
11234, 0.22
11235, 0.22
11236, 0.28
11237, 0.68
11238, 0.81
11239, 0.61
11240, 0.17
11241, 0.23
11242, 0.35
11243, 0.43
11244, 0.40
11245, 0.49
11246, 0.73
11247, 0.37
11248, 0.36
11249, 0.23
11250, 0.38
11251, 0.34
11252, 0.29
11253, 0.51
11254, 0.25
11255, 0.28
11256, 0.61
11257, 0.53
11258, 0.35
11259, 0.39
11260, 0.59
11261, 0.27
11262, 0.52
11263, 0.51
11264, 0.63
11265, 0.77
11266, 0.39
11267, 0.41
11268, 0.49
11269, 0.44
11270, 0.25
11271, 0.48
11272, 0.24
11273, 0.30
11274, 0.25
11275, 0.27
11276, 0.17
11277, 0.23
11278, 0.63
11279, 0.23
11280, 0.45
11281, 0.76
11282, 0.17
11283, 0.45
11284, 0.58
11285, 0.35
11286, 0.30
11287, 0.31
11288, 0.41
11289, 0.67
11290, 0.45
11291, 0.31
11292, 0.36
11293, 0.29
11294, 0.36
11295, 0.47
11296, 0.32
11297, 0.43
11298, 0.31
11299, 0.31
11300, 0.55
11301, 0.48
11302, 0.23
11303, 0.33
11304, 0.43
11305, 0.33
11306, 0.33
11307, 0.45
11308, 0.54
11309, 0.52
11310, 0.29
11311, 0.18
11312, 0.42
11313, 0.51
11314, 0.32
11315, 0.46
11316, 0.34
11317, 0.53
11318, 0.45
11319, 0.24
11320, 0.22
11321, 0.28
11322, 0.29
11323, 0.70
11324, 0.20
11325, 0.24
11326, 0.23
11327, 0.72
11328, 0.64
11329, 0.56
11330, 0.20
11331, 0.34
11332, 0.58
11333, 0.31
11334, 0.67
11335, 0.24
11336, 0.40
11337, 0.38
11338, 0.47
11339, 0.23
11340, 0.35
11341, 0.22
11342, 0.23
11343, 0.32
11344, 0.39
11345, 0.30
11346, 0.36
11347, 0.20
11348, 0.18
11349, 0.24
11350, 0.36
11351, 0.21
11352, 0.30
11353, 0.56
11354, 0.72
11355, 0.32
11356, 0.22
11357, 0.20
11358, 0.43
11359, 0.20
11360, 0.23
11361, 0.56
11362, 0.59
11363, 0.30
11364, 0.47
11365, 0.33
11366, 0.48
11367, 0.45
11368, 0.63
11369, 0.34
11370, 0.19
11371, 0.22
11372, 0.59
11373, 0.53
11374, 0.42
11375, 0.35
11376, 0.73
11377, 0.23
11378, 0.24
11379, 0.36
11380, 0.32
11381, 0.31
11382, 0.29
11383, 0.43
11384, 0.30
11385, 0.40
11386, 0.65
11387, 0.16
11388, 0.43
11389, 0.36
11390, 0.17
11391, 0.30
11392, 0.36
11393, 0.29
11394, 0.19
11395, 0.34
11396, 0.47
11397, 0.45
11398, 0.47
11399, 0.35
11400, 0.45
11401, 0.42
11402, 0.28
11403, 0.40
11404, 0.41
11405, 0.43
11406, 0.30
11407, 0.35
11408, 0.32
11409, 0.20
11410, 0.59
11411, 0.25
11412, 0.57
11413, 0.37
11414, 0.31
11415, 0.18
11416, 0.48
11417, 0.25
11418, 0.23
11419, 0.30
11420, 0.43
11421, 0.34
11422, 0.27
11423, 0.55
11424, 0.31
11425, 0.56
11426, 0.50
11427, 0.36
11428, 0.53
11429, 0.28
11430, 0.31
11431, 0.32
11432, 0.26
11433, 0.45
11434, 0.53
11435, 0.32
11436, 0.70
11437, 0.21
11438, 0.48
11439, 0.27
11440, 0.41
11441, 0.18
11442, 0.71
11443, 0.21
11444, 0.55
11445, 0.66
11446, 0.23
11447, 0.21
11448, 0.76
11449, 0.31
11450, 0.33
11451, 0.33
11452, 0.20
11453, 0.67
11454, 0.49
11455, 0.45
11456, 0.62
11457, 0.38
11458, 0.18
11459, 0.20
11460, 0.38
11461, 0.20
11462, 0.73
11463, 0.45
11464, 0.51
11465, 0.19
11466, 0.47
11467, 0.31
11468, 0.27
11469, 0.29
11470, 0.62
11471, 0.46
11472, 0.76
11473, 0.18
11474, 0.43
11475, 0.75
11476, 0.23
11477, 0.51
11478, 0.20
11479, 0.48
11480, 0.45
11481, 0.21
11482, 0.39
11483, 0.36
11484, 0.17
11485, 0.37
11486, 0.25
11487, 0.18
11488, 0.30
11489, 0.25
11490, 0.36
11491, 0.69
11492, 0.17
11493, 0.43
11494, 0.33
11495, 0.37
11496, 0.54
11497, 0.27
11498, 0.41
11499, 0.33
11500, 0.36
11501, 0.46
11502, 0.32
11503, 0.58
11504, 0.44
11505, 0.21
11506, 0.37
11507, 0.24
11508, 0.39
11509, 0.39
11510, 0.18
11511, 0.56
11512, 0.21
11513, 0.20
11514, 0.23
11515, 0.41
11516, 0.45
11517, 0.17
11518, 0.19
11519, 0.57
11520, 0.80
11521, 0.24
11522, 0.37
11523, 0.51
11524, 0.28
11525, 0.22
11526, 0.32
11527, 0.66
11528, 0.23
11529, 0.46
11530, 0.52
11531, 0.27
11532, 0.22
11533, 0.33
11534, 0.48
11535, 0.20
11536, 0.66
11537, 0.20
11538, 0.17
11539, 0.77
11540, 0.38
11541, 0.63
11542, 0.43
11543, 0.76
11544, 0.33
11545, 0.34
11546, 0.35
11547, 0.44
11548, 0.44
11549, 0.34
11550, 0.43
11551, 0.58
11552, 0.33
11553, 0.49
11554, 0.22
11555, 0.34
11556, 0.20
11557, 0.44
11558, 0.45
11559, 0.36
11560, 0.22
11561, 0.70
11562, 0.28
11563, 0.45
11564, 0.39
11565, 0.29
11566, 0.40
11567, 0.42
11568, 0.49
11569, 0.39
11570, 0.30
11571, 0.20
11572, 0.36
11573, 0.65
11574, 0.26
11575, 0.49
11576, 0.39
11577, 0.34
11578, 0.44
11579, 0.50
11580, 0.23
11581, 0.63
11582, 0.45
11583, 0.34
11584, 0.26
11585, 0.42
11586, 0.18
11587, 0.27
11588, 0.74
11589, 0.34
11590, 0.70
11591, 0.25
11592, 0.41
11593, 0.41
11594, 0.30
11595, 0.46
11596, 0.64
11597, 0.34
11598, 0.67
11599, 0.44
11600, 0.49
11601, 0.16
11602, 0.17
11603, 0.45
11604, 0.50
11605, 0.49
11606, 0.50
11607, 0.20
11608, 0.31
11609, 0.48
11610, 0.32
11611, 0.61
11612, 0.38
11613, 0.83
11614, 0.27
11615, 0.43
11616, 0.75
11617, 0.35
11618, 0.29
11619, 0.27
11620, 0.54
11621, 0.72
11622, 0.19
11623, 0.71
11624, 0.23
11625, 0.23
11626, 0.26
11627, 0.54
11628, 0.33
11629, 0.27
11630, 0.35
11631, 0.49
11632, 0.42
11633, 0.38
11634, 0.66
11635, 0.77
11636, 0.69
11637, 0.71
11638, 0.38
11639, 0.26
11640, 0.48
11641, 0.43
11642, 0.43
11643, 0.17
11644, 0.21
11645, 0.34
11646, 0.35
11647, 0.40
11648, 0.76
11649, 0.76
11650, 0.20
11651, 0.62
11652, 0.34
11653, 0.22
11654, 0.42
11655, 0.24
11656, 0.78
11657, 0.28
11658, 0.20
11659, 0.23
11660, 0.48
11661, 0.26
11662, 0.38
11663, 0.43
11664, 0.31
11665, 0.19
11666, 0.22
11667, 0.39
11668, 0.46
11669, 0.40
11670, 0.70
11671, 0.47
11672, 0.60
11673, 0.40
11674, 0.43
11675, 0.61
11676, 0.40
11677, 0.24
11678, 0.54
11679, 0.43
11680, 0.18
11681, 0.32
11682, 0.20
11683, 0.35
11684, 0.35
11685, 0.36
11686, 0.32
11687, 0.17
11688, 0.39
11689, 0.37
11690, 0.22
11691, 0.31
11692, 0.54
11693, 0.20
11694, 0.58
11695, 0.55
11696, 0.31
11697, 0.19
11698, 0.37
11699, 0.29
11700, 0.78
11701, 0.61
11702, 0.37
11703, 0.69
11704, 0.35
11705, 0.18
11706, 0.71
11707, 0.21
11708, 0.50
11709, 0.69
11710, 0.22
11711, 0.38
11712, 0.21
11713, 0.39
11714, 0.32
11715, 0.52
11716, 0.47
11717, 0.32
11718, 0.25
11719, 0.31
11720, 0.33
11721, 0.38
11722, 0.71
11723, 0.30
11724, 0.27
11725, 0.22
11726, 0.42
11727, 0.21
11728, 0.50
11729, 0.38
11730, 0.60
11731, 0.31
11732, 0.56
11733, 0.65
11734, 0.21
11735, 0.66
11736, 0.68
11737, 0.36
11738, 0.36
11739, 0.38
11740, 0.28
11741, 0.44
11742, 0.46
11743, 0.45
11744, 0.43
11745, 0.44
11746, 0.37
11747, 0.24
11748, 0.48
11749, 0.36
11750, 0.24
11751, 0.18
11752, 0.40
11753, 0.52
11754, 0.28
11755, 0.20
11756, 0.23
11757, 0.41
11758, 0.34
11759, 0.53
11760, 0.79
11761, 0.26
11762, 0.41
11763, 0.32
11764, 0.53
11765, 0.51
11766, 0.25
11767, 0.42
11768, 0.28
11769, 0.53
11770, 0.32
11771, 0.56
11772, 0.70
11773, 0.66
11774, 0.21
11775, 0.31
11776, 0.18
11777, 0.32
11778, 0.34
11779, 0.50
11780, 0.44
11781, 0.30
11782, 0.30
11783, 0.39
11784, 0.81
11785, 0.56
11786, 0.47
11787, 0.33
11788, 0.38
11789, 0.35
11790, 0.18
11791, 0.46
11792, 0.84
11793, 0.43
11794, 0.56
11795, 0.37
11796, 0.34
11797, 0.28
11798, 0.27
11799, 0.31
11800, 0.58
11801, 0.19
11802, 0.48
11803, 0.44
11804, 0.28
11805, 0.74
11806, 0.32
11807, 0.28
11808, 0.68
11809, 0.21
11810, 0.35
11811, 0.38
11812, 0.25
11813, 0.35
11814, 0.30
11815, 0.20
11816, 0.19
11817, 0.23
11818, 0.80
11819, 0.43
11820, 0.37
11821, 0.21
11822, 0.21
11823, 0.42
11824, 0.28
11825, 0.49
11826, 0.41
11827, 0.52
11828, 0.25
11829, 0.63
11830, 0.27
11831, 0.28
11832, 0.20
11833, 0.75
11834, 0.57
11835, 0.22
11836, 0.21
11837, 0.21
11838, 0.61
11839, 0.37
11840, 0.81
11841, 0.42
11842, 0.34
11843, 0.57
11844, 0.30
11845, 0.54
11846, 0.45
11847, 0.53
11848, 0.71
11849, 0.31
11850, 0.29
11851, 0.40
11852, 0.34
11853, 0.31
11854, 0.23
11855, 0.69
11856, 0.30
11857, 0.48
11858, 0.44
11859, 0.17
11860, 0.34
11861, 0.41
11862, 0.46
11863, 0.21
11864, 0.36
11865, 0.80
11866, 0.28
11867, 0.43
11868, 0.29
11869, 0.35
11870, 0.24
11871, 0.61
11872, 0.20
11873, 0.47
11874, 0.63
11875, 0.23
11876, 0.31
11877, 0.25
11878, 0.51
11879, 0.34
11880, 0.63
11881, 0.34
11882, 0.34
11883, 0.40
11884, 0.43
11885, 0.25
11886, 0.17
11887, 0.20
11888, 0.54
11889, 0.18
11890, 0.48
11891, 0.41
11892, 0.18
11893, 0.24
11894, 0.41
11895, 0.74
11896, 0.54
11897, 0.58
11898, 0.38
11899, 0.33
11900, 0.37
11901, 0.19
11902, 0.38
11903, 0.73
11904, 0.28
11905, 0.62
11906, 0.50
11907, 0.19
11908, 0.40
11909, 0.33
11910, 0.38
11911, 0.32
11912, 0.71
11913, 0.40
11914, 0.22
11915, 0.21
11916, 0.84
11917, 0.22
11918, 0.66
11919, 0.38
11920, 0.43
11921, 0.45
11922, 0.58
11923, 0.28
11924, 0.21
11925, 0.58
11926, 0.79
11927, 0.60
11928, 0.45
11929, 0.34
11930, 0.38
11931, 0.40
11932, 0.58
11933, 0.75
11934, 0.27
11935, 0.26
11936, 0.20
11937, 0.84
11938, 0.44
11939, 0.23
11940, 0.41
11941, 0.19
11942, 0.25
11943, 0.71
11944, 0.21
11945, 0.81
11946, 0.29
11947, 0.23
11948, 0.35
11949, 0.65
11950, 0.36
11951, 0.35
11952, 0.22
11953, 0.29
11954, 0.51
11955, 0.29
11956, 0.17
11957, 0.57
11958, 0.54
11959, 0.70
11960, 0.52
11961, 0.30
11962, 0.42
11963, 0.32
11964, 0.50
11965, 0.55
11966, 0.22
11967, 0.42
11968, 0.46
11969, 0.29
11970, 0.17
11971, 0.44
11972, 0.43
11973, 0.24
11974, 0.55
11975, 0.57
11976, 0.60
11977, 0.32
11978, 0.73
11979, 0.29
11980, 0.38
11981, 0.47
11982, 0.17
11983, 0.30
11984, 0.38
11985, 0.36
11986, 0.36
11987, 0.45
11988, 0.31
11989, 0.67
11990, 0.65
11991, 0.34
11992, 0.43
11993, 0.46
11994, 0.37
11995, 0.21
11996, 0.83
11997, 0.25
11998, 0.22
11999, 0.22
12000, 0.45
12001, 0.26
12002, 0.41
12003, 0.21
12004, 0.33
12005, 0.34
12006, 0.65
12007, 0.20
12008, 0.19
12009, 0.68
12010, 0.31
12011, 0.41
12012, 0.62
12013, 0.37
12014, 0.23
12015, 0.32
12016, 0.34
12017, 0.29
12018, 0.84
12019, 0.20
12020, 0.48
12021, 0.35
12022, 0.56
12023, 0.41
12024, 0.54
12025, 0.72
12026, 0.23
12027, 0.53
12028, 0.38
12029, 0.45
12030, 0.36
12031, 0.25
12032, 0.21
12033, 0.31
12034, 0.18
12035, 0.66
12036, 0.21
12037, 0.39
12038, 0.57
12039, 0.33
12040, 0.48
12041, 0.27
12042, 0.65
12043, 0.43
12044, 0.42
12045, 0.53
12046, 0.28
12047, 0.19
12048, 0.36
12049, 0.41
12050, 0.25
12051, 0.51
12052, 0.55
12053, 0.31
12054, 0.60
12055, 0.21
12056, 0.21
12057, 0.47
12058, 0.20
12059, 0.20
12060, 0.41
12061, 0.31
12062, 0.28
12063, 0.22
12064, 0.29
12065, 0.22
12066, 0.16
12067, 0.38
12068, 0.34
12069, 0.29
12070, 0.72
12071, 0.43
12072, 0.39
12073, 0.27
12074, 0.33
12075, 0.31
12076, 0.34
12077, 0.47
12078, 0.37
12079, 0.38
12080, 0.34
12081, 0.37
12082, 0.45
12083, 0.32
12084, 0.18
12085, 0.59
12086, 0.46
12087, 0.28
12088, 0.41
12089, 0.25
12090, 0.52
12091, 0.36
12092, 0.49
12093, 0.30
12094, 0.27
12095, 0.18
12096, 0.40
12097, 0.51
12098, 0.81
12099, 0.40
12100, 0.21
12101, 0.21
12102, 0.30
12103, 0.29
12104, 0.27
12105, 0.40
12106, 0.36
12107, 0.16
12108, 0.44
12109, 0.34
12110, 0.78
12111, 0.65
12112, 0.30
12113, 0.56
12114, 0.65
12115, 0.42
12116, 0.67
12117, 0.66
12118, 0.23
12119, 0.66
12120, 0.18
12121, 0.46
12122, 0.25
12123, 0.19
12124, 0.24
12125, 0.19
12126, 0.42
12127, 0.53
12128, 0.33
12129, 0.32
12130, 0.21
12131, 0.23
12132, 0.49
12133, 0.23
12134, 0.39
12135, 0.44
12136, 0.59
12137, 0.51
12138, 0.57
12139, 0.49
12140, 0.51
12141, 0.23
12142, 0.31
12143, 0.30
12144, 0.25
12145, 0.29
12146, 0.30
12147, 0.40
12148, 0.35
12149, 0.52
12150, 0.23
12151, 0.21
12152, 0.17
12153, 0.20
12154, 0.63
12155, 0.66
12156, 0.63
12157, 0.46
12158, 0.35
12159, 0.36
12160, 0.40
12161, 0.40
12162, 0.33
12163, 0.31
12164, 0.48
12165, 0.52
12166, 0.20
12167, 0.66
12168, 0.35
12169, 0.38
12170, 0.35
12171, 0.37
12172, 0.33
12173, 0.35
12174, 0.19
12175, 0.29
12176, 0.34
12177, 0.48
12178, 0.31
12179, 0.22
12180, 0.28
12181, 0.57
12182, 0.62
12183, 0.49
12184, 0.19
12185, 0.66
12186, 0.34
12187, 0.61
12188, 0.18
12189, 0.45
12190, 0.26
12191, 0.30
12192, 0.19
12193, 0.28
12194, 0.22
12195, 0.20
12196, 0.23
12197, 0.21
12198, 0.36
12199, 0.30
12200, 0.19
12201, 0.42
12202, 0.26
12203, 0.63
12204, 0.42
12205, 0.33
12206, 0.41
12207, 0.50
12208, 0.22
